Taxon,ERR3237337,ERR3237338,ERR3237339,ERR3237340,ERR3237341,ERR3237342,ERR3237343,ERR3237344,ERR3237345,ERR3237346,ERR3237347,ERR3237348,ERR3237349,ERR3237350,ERR3237351,ERR3237352,ERR3237353,ERR3237354,ERR3237355,ERR3237356,ERR3237357,ERR3237358,ERR3237360,ERR3237361,ERR3237362,ERR3237363,ERR3237364,ERR3237365,ERR3237366,ERR3237367,ERR3237368,ERR3237369,ERR3237370,ERR3237371,ERR3237372,ERR3237373,ERR3237374,ERR3237375,ERR3237376,ERR3237377,ERR3237378,ERR3237379,ERR3237380,ERR3237381,ERR3237382,ERR3237383,ERR3237384,ERR3237385,ERR3237386,ERR3237387,ERR3237388,ERR3237389,ERR3237390,ERR3237391,ERR3237392,ERR3237393,ERR3237394,ERR3237395,ERR3237396,ERR3237397,ERR3237398,ERR3237399,ERR3237400,ERR3237401,ERR3237402,ERR3237403,ERR3237404,ERR3237405,ERR3237406,ERR3237407,ERR3237408,ERR3237409,ERR3237410,ERR3237411,ERR3237412,ERR3237413,ERR3237414,ERR3237415,ERR3237416,ERR3237417,ERR3237418,ERR3237419,ERR3237420,ERR3237421,ERR3237422,ERR3237423,ERR3237424,ERR3237425,ERR3237426,ERR3237427,ERR3237428,ERR3237429,ERR3237430,ERR3237431,ERR3237432,ERR3237433,ERR3237434,ERR3237435,ERR3237436,ERR3237437,ERR3237438,ERR3237439,ERR3237440,ERR3237441
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Wandonia; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014974697924197047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023551577955723034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae,0.0,0.0,0.0014527246314097611,0.0005614122637390056,0.0,0.00014655450361989624,0.0011775932430511846,0.0,0.0,0.010843746772694413,0.0026622523337372223,0.0,0.0,0.0,9.177511426001725e-05,0.00035231943628890195,0.00042865307677652885,0.0,0.008173607421635538,0.00013402130938819273,0.0,0.0,0.004657566348350811,0.0,0.0,0.0,0.0,0.0032697547683923707,0.0,0.000493339911198816,0.002275854768709643,0.0019299696719051558,0.0,0.0017950763619785733,0.0,0.0,0.0,0.0,0.0011782624938931517,0.00016000960057603456,0.00033456005352960856,0.004668429045503121,0.0009303899179565255,0.0010505269578772577,0.0,0.0,0.0029971455756422453,0.0021314084346936452,0.0013923536578290885,0.0003109989978921179,0.00029697677641608427,0.007934876454384739,0.002117020111691061,0.0,0.0,0.0029003205617462984,0.01086359217145031,0.004424238725819247,0.0,0.0040951067652835235,0.0030983437248976783,0.003203244386975432,0.0085280925401322,0.012450782164520592,0.005971583499210653,0.006809811687860469,0.005228428226300797,0.013290592133698317,0.0005086100414153891,0.0015747113029277965,0.008126798243400131,0.00447585394581861,0.005041813845364249,0.009040089442581058,0.008523381709283575,0.005704075321283761,0.00898840206185567,0.0027136523467359733,0.0,0.004707352634867736,0.005607362711037971,0.0035801519055107577,0.007016454517230673,0.007272493242373536,0.007084278485430117,0.01102525442894836,0.011137265158449938,0.002493031290487221,0.013816335497729827,0.00907417489823961,0.006080449017773619,0.003262890313768638,0.0031759780568788804,0.0039858456438521955,0.0038922155688622755,0.0005899705014749262,0.0013659915214319358,0.005268811703923474,0.0037212635757208224,0.0036059536596593526,0.0019427863498141682,0.002216160927378111,0.0028044439650523134,0.0008364700961940611
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__,0.0005466589491285613,0.0,0.0,0.001341151518932069,0.00042716787697565144,0.0006155289152035643,0.0005684932897488477,0.0,0.0006548788474132286,0.0008003717856036352,0.00025598580132088673,0.0016772598870056497,0.0,0.0,0.0002753253427800518,0.0018790369935408101,0.0,0.0,0.002983366708896972,0.002043824968169939,0.0025557550126266465,0.0015772870662460567,0.0017868650770402484,0.0,0.0,0.00047818626761553826,0.0,0.0019182561307901907,0.0004083299305839118,0.001044719811950434,0.0,0.0,0.00367852623524911,0.0,0.0014565632044390498,0.0,0.0,0.0005523095258858754,0.00014369054803575022,0.0002600156009360562,0.0,0.0,0.0,0.0005083194957470602,0.0006930207039935318,0.0,0.0,0.002529271342503126,0.0013923536578290885,0.0025225474273471785,0.002613395632461541,0.010237224026641449,0.0033215315545497685,0.0,8.666863115563953e-05,0.0015875438864295527,0.003719829226021896,0.001830719472752792,0.002169641395120354,0.0,0.0,0.0,0.0003836166194523135,0.00021283388315419816,0.0004804722355686732,0.0,0.0,0.0006483215674974788,0.0,0.00224542167269334,0.0,0.006213191990577149,0.00295866920266884,0.00044721290528669543,0.0,0.0,0.0,0.0012994954899862407,0.0,0.0,0.0,0.0,0.00034150884818379384,0.00019307504183292573,0.003908567440237306,0.0,0.000544875986225535,0.0,0.0,0.0001814834979647922,0.00039894348759148186,0.00022764351026292827,0.00014436263894903998,0.00034201975821834016,0.0001633097441480675,0.0,0.000706547338671691,0.0,0.00019295440762996858,0.0,0.0006757517738484064,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aequorivita; s__,0.0012862563508907324,0.0,0.0,0.0029318195995259185,0.00042716787697565144,0.002491426561538236,0.0,0.0,0.0009319429751649791,0.0,0.000443708722289537,0.003913606403013183,0.0,0.0,0.0004772305941520897,0.0026228224701507143,0.002381405982091827,0.0024791525805724587,0.0,0.005059304429404275,0.004533422581921076,0.002039595344283694,0.0,0.0022138964577656677,0.0034239810364127213,0.0012095299710275379,0.0,6.539509536784741e-05,0.0,0.0,0.0007409759712077908,0.0,0.0,0.0003989058582174607,0.002358245188139414,0.0,0.0,0.0013953082759222116,0.0,0.0,0.0,0.0004780921311659823,0.0,0.0,0.0010106551933239006,0.0,0.0,0.0,0.0,0.0008984415494661184,0.002197628145479024,0.002713481067302553,0.0006205058948060007,0.0,0.00022533844100466278,0.0030834987024881697,0.0,0.0,0.004830522351400033,0.0,0.0006502696706575374,0.00035265075819913014,0.0010623229461756375,0.0016671987513745521,0.0007207083533530099,0.0,0.0008653950167670284,0.00172885751332661,0.0,0.00043741980636883236,0.0008581091312906971,0.0,0.0007849530537692842,0.0012138636000638876,0.00030714889042463337,0.0,0.0010631443298969073,0.0004968659226417979,0.0005477051155657794,0.0005832118308685691,0.0,0.0,0.0,0.0005792251254987772,0.001116733554353516,0.0012014700339238599,0.0012859073274922627,0.0007852067056652663,0.001611092125176976,0.000985196131808872,0.0016783139822814065,0.0008726334560078915,0.00062557143544584,0.0009208224259724543,0.00065323897659227,0.00014046916701783958,0.00032972209138012245,0.0005626886285743516,0.0007166877997684547,0.0,0.0,0.00029224100141249815,0.00032358968827526696,0.00018297783354245085
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Arenibacter; s__,0.0,0.0,0.0,0.0,0.0,0.00020517630506785474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004949612940268071,0.0,0.000474504507792824,0.0,0.0,0.0,0.0,0.000518703850613291,0.000368429670869494,0.0,0.0,0.0012048900905136945,0.0028033522190745986,0.0024121173424142455,0.0017846111606836434,0.0024320756028073103,0.0020553131648216928,0.004178072323872641,0.0,0.0008748396127376647,0.0036848215637776995,0.0,0.004890861335024001,0.0027471649896182717,0.0007678722260615834,0.0021304377705999586,0.002029639175257732,0.0,0.0,0.0017079775046865235,0.0006704455415371488,0.0,0.0008382489909965849,0.0010297335564422706,0.0018146920258244634,0.0016961929890689786,0.0027025848916786537,0.0006674256998154764,0.0030269003563931063,0.0025148427575121205,0.0024349309415066306,0.0009295443335736237,0.0007699340743948799,0.0014601612754706061,0.0010070767555797496,0.0,0.0,0.0,0.002398147637686752,0.0014833000869520741,0.00036603221083455345,0.0006575422531781209,0.0005752705569338079,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Bizionia; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013858916232750598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__,0.0011254743070293908,0.005789591529923551,0.0,0.0018401846422556297,0.001452370781717215,0.0006155289152035643,0.0002233366495441902,0.0012894703736319034,0.0005793159034809329,0.0,0.0023892008123282764,0.00020597928436911489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039553351385888583,0.0,0.00014646435057706953,0.0,0.0011852242049120959,0.000562572079547692,0.0,0.0,0.0,0.000493339911198816,0.001640732507674394,0.000945291267871913,0.0007062770371678291,0.0011397310234784591,0.0,0.0,0.0002921058396825783,0.0,0.0,0.0,0.0,0.001434276393497947,0.0032140742620316333,0.0005760954285133349,0.0,0.0,0.0006184586108468126,0.0,0.0,0.0,0.0007127442633986022,0.006002549027669285,0.0,0.0,0.0,0.00039688597160738817,0.0,0.0,0.0,0.0,0.0,0.0014693781591630423,0.0,0.0,0.0016473333790925939,0.001632965047599194,0.000973569393862907,0.0,0.0,0.000670710369765543,0.0,0.0014134275618374558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852067056652664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006735751295336788,0.0,0.006091846298031865,0.0012787069715104087,0.0017738484063520665,0.0015829720909843652,0.0021932189983101427,0.0023525721455457966
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028383287920072663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013944778676441292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010895170789163723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002676749088232342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001413094677343382,0.0,0.0,0.00025574139430208174,0.0,0.0,0.0,0.0007580510246758678
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030651340996168583,0.0,0.0,0.0010344722670155475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031033074724377296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021079379746469927,0.0,0.0,0.0,0.0,0.0,0.0015640776891247105,0.005426962134605106,0.0,0.0,0.001854708706730686,0.0,0.0,0.0,0.0,0.0,0.001147534712925066,0.0008228517691313037,0.0,0.0,0.0,0.0,0.0012620343994519164,0.0,0.0,0.0022454216726933394,0.0,0.0017962308598351,0.000694381547565136,0.0015971889474524837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021079399069829693,0.00027941633033219497,0.000707941820054061,0.0,0.0006125141349415756,0.0001525652761431498,0.0,0.0007811355758433823,0.001062974773793783,0.0006328069113520058,0.0006260196532230527,0.0006255714354458399,0.000762967152948605,0.0,0.0018822868380390504,0.0,0.0,0.001212856276531231,0.0007160759040458289,0.0,0.0009741366713749939,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__,0.00266898192809827,0.00012794677414195696,0.0008963620066145334,0.0009044975360239536,0.0019222554463904314,0.0010845033267872322,0.0006090999533023369,0.0025474902503459552,0.001536446526623344,0.011127749664360219,0.0019625578101267983,0.005796845574387947,0.0012764056417129365,0.001188001188001188,0.0018538573080523486,0.005832844000782932,0.0027148028195846828,0.0010818120351588911,0.0024520822264906617,0.0028814581518461432,0.002251498463504427,0.001278146415751115,0.0020797937781943873,0.0014475476839237056,0.001547376045301903,0.0008438581193215381,0.0,0.0017438692098092643,0.004137743296583639,0.009953858208305523,0.0016936593627606647,0.0009059041317105833,0.002442541420205409,0.006467973558240255,0.0013178428992543785,0.0,0.0002921058396825783,0.0007557919827911979,0.0015231198091789522,0.004740284417065024,0.0003953891541713556,0.0022498453231340346,0.0,0.0,0.005804048395945829,0.0,0.0,0.008696146413550074,0.0027556999477867375,0.004492207747330591,0.0020194420796293727,0.0008222669900916828,0.0,0.0,0.0,0.008181956953136926,0.0016908314663735893,0.0012204796485018612,0.0009824791223186507,0.0,0.001530046283900088,0.0005877512636652169,0.005193578847969783,0.005001596254123657,0.003775138993753861,0.002119380168160656,0.00274041755309559,0.0039259472698458435,0.0,0.007027878222325907,0.005678663368835496,0.002061248527679623,0.003653050750233976,0.002523558536974924,0.002034861399063196,0.0016493711772386777,0.0024806701030927834,0.0014141568567497325,0.0010223828823894548,0.001499687565090606,0.010544279880538795,0.0021079399069829693,0.0024526544551381558,0.002928304801132707,0.005513871924620485,0.0023793818318884282,0.00481670371823373,0.0005496446939656864,0.003246594737099058,0.0022815068315573876,0.003755571452154295,0.0027886330007208713,0.0032240989365285595,0.006971941225220012,0.002150244964616222,0.0023036943390925694,0.00037682524729156853,0.0015857588623459,0.0014333755995369095,0.001918060457265613,0.0,0.0,0.0006471793765505339,0.00013069845253032205
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__frigidarium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013925201773331817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006123410268487989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__gelidilacus,0.0,0.0,0.0,0.0,0.0,0.0008500161209953982,0.0004872799626418695,0.0006919109321927286,0.0023424512619011637,0.0068418878446762366,0.003105961056026759,0.0022069209039548023,0.0,0.0,0.00020190525137203796,0.004443139557643375,0.003953133930272433,0.002434077079107505,0.0052719767869549225,0.0035515646987871073,0.0033772476952566403,0.004813445012509518,0.002519186829925596,0.00045413260672116256,0.003094752090603806,0.0,0.0,0.0009373297002724795,0.0007349938750510413,0.0,0.0,0.0007877427232265942,0.0005297077778758718,0.0,0.0,0.0,0.0,0.0,0.005259074058108458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119228713563294,0.001204511442858707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031408268226610655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans,0.00035372049649495146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026423957721667646,0.002452848161554582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006750864954572305,0.0037591158559506805,0.00244141689373297,0.004654961208656595,0.0,0.0015348787975018525,0.0014573240379691993,0.0,0.0,0.0,0.00034015533760417256,0.0,0.0,0.0010920481650717015,0.0,0.0,0.0011249226615670173,0.0,0.0,0.004302503537293177,0.0,0.0,0.0,0.0,0.001278551435778707,0.0015442792373636383,0.0,0.0,0.0,0.0,0.004243626927186689,0.0,0.0,0.0,0.0005432284484559776,0.0,0.0,0.0013574126534466478,0.0,0.0011668611435239206,0.0,0.0,0.0,0.006502942672382475,0.005511489560247288,0.0021705113320882336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020075618161742564,0.0,0.0007401209936928819,0.0,0.00032981530343007914,0.0,0.0,0.0,0.0005185242798994063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011852913611555213,0.0,0.0007039080977587567,0.00043836150211874726,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gelidibacter; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005461030428178917,0.0,9.573042312847023e-05,0.0,0.0,0.0,0.0006667936749857116,0.0,0.0,0.0,0.0,0.0,0.0017868650770402484,0.0,0.0,0.0,0.0,0.0,0.0,0.0006384398850808207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000646830530401035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003959690352214457,0.0006578135920733462,0.0,0.0,0.0004333431557781976,0.0025644939703862004,0.000929957306505474,0.0012509916397144077,0.0011052890126084822,0.0,0.0027540833110201585,0.0,0.0036886213408876298,0.0,0.0,0.0031616982836495033,0.003100998810081852,0.005438697594006627,0.0,0.002537034876939228,0.004391499671899449,0.0034452296819787987,0.004317241795731063,0.0050151732950007985,0.0,0.0,0.0,0.0,0.0012049512542447146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016564229981256267,0.0005300145263240549,0.002367817214275253,0.0,0.001623287294337754,0.0009485146260955344,0.0025824872078661597,0.0014864704876412476,0.0008982035928143712,0.0005899705014749262,0.0017428167687235045,0.0,0.0020949335685539446,0.0015855966446729067,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gillisia; s__,0.0,0.0,0.0,0.00043665398290811553,0.0017086715079026058,0.0,0.0,0.0019499308089067806,0.0003274394237066143,0.0004905504492409377,0.0006996945236104237,0.0,0.0,0.0,0.0,0.00019573302016050108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046092052413248175,0.0,0.0,0.0,0.0,0.007893438579181056,0.0,0.0021269053527118043,0.0,0.0028778208342831093,0.0008670019074041963,0.001984239469357673,0.0010710547455027872,0.0,0.0,0.0016400984059043542,0.0,0.00326227571854435,0.0034255265161126616,0.0012199667897929444,0.0,0.0,0.0,0.0,0.0004351105180715902,0.0,0.00225702350076224,0.0,0.0006570062415592948,0.0,0.0,0.0012822469851931002,0.0,0.0006407518154634772,0.0006549860815457672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004228391461565379,0.00047953157336833073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010370485597988126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Mesonia; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010899182561307902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019798451761072285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.664948453608247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020740971195976253,0.0,0.0,0.0,9.208224259724542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__olearia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021358393848782572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018627755355479664,0.0,0.0,9.423294383716548e-05,0.0,0.0,7.323146023531709e-05,0.0,0.0,0.0,9.624175929935999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005772064843622073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
