Taxon,ERR2653988,ERR2653989,ERR2653990,ERR2653991,ERR2653992,ERR2653993,ERR2653994,ERR2653995,ERR2653996,ERR2653997,ERR2653998,ERR2653999,ERR2654000,ERR2654001,ERR2654002,ERR2654003,ERR2654004,ERR2654005,ERR2654006,ERR2654007,ERR2654008,ERR2654009,ERR2654010,ERR2654011,ERR2654012,ERR2654013,ERR2654014,ERR2654015,ERR2654016,ERR2654017,ERR2654018,ERR2654019,ERR2654020,ERR2654021,ERR2654022,ERR2654023,ERR2654024,ERR2654025,ERR2654026,ERR2654028,ERR2654029,ERR2654030,ERR2654031,ERR2654032,ERR2654033,ERR2654034,ERR2654035,ERR2654036,ERR2654037,ERR2654038,ERR2654039,ERR2654040,ERR2654042,ERR2654043,ERR2654044,ERR2654045,ERR2654046,ERR2654047,ERR2654048,ERR2654049,ERR2654050,ERR2654051,ERR2654052,ERR2654053,ERR2654054,ERR2654055,ERR2654116,ERR2654117,ERR2654118,ERR2654119,ERR2654120,ERR2654121,ERR2654122,ERR2654123,ERR2654124,ERR2654125,ERR2654126,ERR2654127,ERR2654128,ERR2654129,ERR2654130,ERR2654131,ERR2654132,ERR2654133,ERR2654134,ERR2654135,ERR2654136,ERR2654137,ERR2654138,ERR2654139,ERR2654140,ERR2654141,ERR2654142,ERR2654143,ERR2654144,ERR2654145,ERR2654146,ERR2654147,ERR2654148,ERR2654149,ERR2654150,ERR2654151,ERR2654152,ERR2654153,ERR2654154,ERR2654155,ERR2654156,ERR2654157,ERR2654158,ERR2654159,ERR2654160,ERR2654161,ERR2654162,ERR2654163,ERR2654164,ERR2654165,ERR2654166,ERR2654167,ERR2654168,ERR2654169,ERR2654170,ERR2654171,ERR2654172,ERR2654173,ERR2654174,ERR2654175,ERR2654176,ERR2654177,ERR2654178,ERR2654179,ERR2654180,ERR2654181,ERR2654182,ERR2654183,ERR2654184,ERR2654185,ERR2654186,ERR2654187,ERR2654188,ERR2654189,ERR2654190,ERR2654191,ERR2654192,ERR2654193,ERR2654194,ERR2654195,ERR2654196,ERR2654197,ERR2654198,ERR2654199,ERR2654200,ERR2654201,ERR2654202,ERR2654203,ERR2654204,ERR2654205,ERR2654206,ERR2654207,ERR2654208,ERR2654209,ERR2654210,ERR2654211,ERR2654212,ERR2654213,ERR2654214,ERR2654215,ERR2654216,ERR2654217,ERR2654218,ERR2654219,ERR2654220,ERR2654222,ERR2654223,ERR2654224,ERR2654225,ERR2654226,ERR2654227,ERR2654228
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.1586826347305389,0.07958921694480103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051722009628441,0.0,0.07833407971339006,0.07812550411356671,0.00480562803448162,0.004982486373087082,0.014451060413460894,0.013559322033898306,0.02903167091372406,0.030460385438972167,0.02510422330976981,0.0,0.016339227242960053,0.017638352736538552,0.02261985145172181,0.0,0.0,0.0727870934226096,0.0531103206712102,0.017876570072198596,0.0,0.0,0.0,0.13772351280400214,0.14197364883033078,0.03718747006418239,0.0,0.0,0.0,0.06323786274963698,0.06673328488372093,0.0,0.0,0.015189102145623886,0.0,0.02212620550401717,0.046679352997145575,0.042375385633739555,0.01912974087291911,0.0,0.012555140821174076,0.01416001636996112,0.09961502445114973,0.0,0.0,0.0,0.017853466278419956,0.013694514683423878,0.0,0.05096098641222627,0.0,0.03078817733990148,0.0,0.027136885758483362,0.07684582630352697,0.02811529933481153,0.04792851340373681,0.0,0.04382080519576369,0.0,0.07916967622397388,0.0,0.07971601776509872,0.0,0.015243753957044756,0.020408163265306124,0.0,0.012333827850015999,0.0,0.017112422849891364,0.0,0.0,0.04421917156006983,0.0,0.0,0.09592280966135039,0.03512778318836686,0.0,0.0,0.0,0.010926549307433364,0.01471578339905742,0.0,0.0,0.0,0.019574799066632096,0.0,0.0,0.013597722814170867,0.012311549712301903,0.0,0.006238179919270614,0.0,0.0,0.019426191245646166,0.017003888486126675,0.03963866792503707,0.030829051520622135,0.0,0.0,0.0,0.0,0.0497446091135546,0.0,0.0,0.18429249125497155,0.02507490596910262,0.0,0.04613818551978623,0.0,0.07359024602656218,0.10144825150123632,0.0,0.022923859375580058,0.026378676470588235,0.0,0.027649379455139605,0.024179094383010382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02715787238560357,0.05285736172820592,0.0,0.059024718868217856,0.024544942765997373,0.0,0.049836633468487976,0.04040063020481656,0.057272727272727274,0.030794498049681786,0.04090963782938274,0.0,0.049624947909431866,0.0,0.0,0.025816282107096217,0.0,0.07969366997726457,0.0,0.2958531769078871,0.0,0.0,0.0,0.0,0.1357778181158105,0.08152599947739744,0.22985474860335198,0.018227889488311264,0.04566642388929352,0.0,0.03887220989426967,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__aurimucosum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014257499074188372,0.0,0.00290192566054635,0.000854976609130505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003814928453121182,0.0,0.0,0.0,0.0,0.0,0.0,0.003257016955647093,0.0,0.0,0.0,0.00037879585008102025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023640382501388871,0.001884157559905127,0.0,0.0,0.0,0.005618562064301321,0.0,0.0,0.0,0.0,0.0002503567583806925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008487398058968966,0.0,0.0,0.0,0.0,0.0,0.00053572298251595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023651052785800997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041050903119868636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016103464761090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001426158753987615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023267120433393528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005354873842802687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__bovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019750648068139736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005772172357066582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018859439149294222,0.0,0.00029652221798619053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__durum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009875324034069868,0.0,0.00012539184952978057,0.0007904500725923536,0.00011559929979852693,0.00016858036600670575,0.0,0.0010006126199714111,0.0004004368401892974,0.0001962883654532477,0.0,0.0,0.00018009168303863786,0.00021361326843558797,0.0,0.0,0.0,0.0,0.0007059654076950229,0.00014835327860745722,0.0,0.0,0.0,0.0016345534697112289,0.0008687198792065692,0.00024906600249066,0.0,0.0,0.0,0.00025253056672068015,0.0,0.0,0.0,0.0011605808707257984,0.0,0.0018920941528642635,0.0,7.092114750416662e-05,0.0008423292620752333,0.0,0.0,0.0011049723756906078,0.0016231401519092707,0.0,0.0,0.0,0.005588399658813494,0.006283954635355381,0.0,0.001066243814418897,0.0,0.0,0.0,0.0007734588421156568,0.00026110709407889453,0.0006208425720620843,0.0008123476848090983,0.0,0.00031366471087494003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004959530233296303,0.0,0.0,0.00014651094646071414,0.00020149780031567988,0.0,0.0,0.0,0.0003586998510016003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013463091895218678,0.0,0.0,0.0,0.0,0.0,0.00021544759237315523,0.0,0.0,0.001874739619497292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021249920312798828,0.0,0.0,0.0,0.0,0.003956199222889438,0.0,0.0009652151316033708,0.0014889705882352943,0.0,0.0003217012918846616,0.00011835920327347739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004661953643108845,0.0,0.0008809659532569829,0.0014636892475136049,0.0,0.005471794669920875,0.0009565608822867432,0.006079545454545455,0.005543009648942722,0.0013235471062447359,0.0,0.0006945409084595083,0.0,0.0,0.0014801915542011319,0.0,0.0008376211559171952,0.0,0.0008131025670809617,0.0,0.0,0.0,0.0,0.0,0.00084922916122289,0.0024134078212290503,0.0018800065391531796,0.004195193008011654,0.0,0.001749118913979898,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__kroppenstedtii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526418786692758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05313700384122919,0.0,0.0,0.03416244908036045,0.0,0.00035826242722794446,0.0,0.0,0.0,0.0027653263754153566,0.00459464978558301,0.005769930833636694,0.006870092790863669,0.0015633496465470365,0.0,0.0,0.0,0.0,0.0,0.0,0.5784005310398569,0.0,0.01107704480269014,0.0,0.0,0.0,0.00034672346327207886,0.000951455105797671,0.0,0.0,0.0,0.0,0.023822050127317494,0.027053052325581396,0.0,0.0,0.4999492245869057,0.0,0.39293429914855765,0.0,0.0,0.0016181588455655798,0.0,0.1899193443136436,0.1925925925925926,0.0821350535844345,0.0,0.0,0.0,0.0,0.0,0.0,0.004975804467288186,0.0,0.0,0.0,0.0002468485666326564,0.00048204386599180526,0.0,0.0,0.0,0.0005350750950219565,0.0,0.0,0.0,0.0,0.0,0.00053572298251595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003570861767973338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011036918492356934,0.0006732711359045878,0.0,0.0,0.0,0.0014691902169216143,0.0,0.0,0.0009616494210870486,0.0014143816901861198,0.0,0.0,0.0,0.0,0.0,0.00015378193721303192,0.007685047863017392,0.008609915289543118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00373760122669989,0.0008074969718863555,0.0,0.0013487721084107392,0.0,0.006422817330720662,0.0,0.0,0.00029698927126257566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028294553557547807,0.0009757928316757365,0.0,0.0005904814392000945,0.37508440243079,0.0022727272727272726,0.0,0.014468776320539044,0.0,0.03906792610084734,0.0,0.0,0.005572485851110144,0.0,0.0032308244585377527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373007577737131,0.0005363128491620112,0.43730586888997874,0.6628186453022579,0.0,0.2667014750032633,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__mastitidis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004368401892974154,0.00023197715917201998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006109316028130006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044187354382582147,0.0,0.00017102056522296807,0.0,0.0004612716336396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001255808112520407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__simulans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045796815207999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004906346503506595,0.00017649135192375574,0.0,0.0,0.0,0.0,0.0,0.0003723085196599582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001030015522769146,0.0,0.00012708095056551024,0.0001522359657469077,0.00011820191250694436,0.0012191607740562587,0.0,0.0,0.0,0.0020185204453230673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014156667116084671,0.0,0.0,0.0,0.0,0.0,0.0009561432201897189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700711328166472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027191276566189748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022887036128821318,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__stationis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007820960173264348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291350927619546,0.005631284916201117,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008043320645278232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004377232741700908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005878510777269758,0.004168138466972801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007933872098601424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164792454785718,0.0002251829611559392,0.0,0.002401291186080384,0.0,0.0,0.0015739410114281804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013162618164413067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006256983240223463,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__,0.0,0.0,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258116281940501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010210332856851133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021722012544462245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060052809195013e-05,0.0,0.0,6.649967858488684e-05,0.0,0.0,0.0,0.0003953802934137967,0.0,0.0,0.0,0.00026471366804906027,0.0006759632476278697,0.0,0.0013943188342400961,0.0,0.0,0.0,6.582628443537505e-05,0.0,0.0,0.0,0.0,0.001955791726631979,0.0,0.0,0.0,0.0,0.0,0.0,0.0002206287920573635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020930135208673448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.181586412438507e-05,0.0,0.0014156667116084671,0.0,0.0,0.0,0.0,0.0,0.0024406813778527032,0.0,0.0,0.0,8.499968125119531e-05,0.0,7.634559104211732e-05,0.0,0.001687350315697801,0.0,0.0,0.0,5.5147058823529414e-05,0.0,0.00018624811635427777,0.00010145074566298062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007856460346108929,0.0007660487206986365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__conglomeratum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001064890338952329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034368509544060923,0.0,0.0,0.0,7.429788498687404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022093677191291073,0.0,0.0005130616956689042,0.0,0.0008671906712424813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001255808112520407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023607832245521455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Dermabacter; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001243825295852731,0.0,0.0,0.0009235475771306531,0.00024437264112520026,0.0,0.0,0.0,0.0,0.002080340779632473,0.00113760936562765,0.0,0.0,0.0,0.0,0.0014520507586439108,0.0011991279069767443,0.0,0.0,0.0,0.0,0.0,0.00022835394862036156,0.0006146499450361107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018076644974692697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007456154569326028,0.0,0.0,0.0003309431880860452,0.0,0.0,0.0,0.00024995673825684017,0.0,0.0,0.0003174099349309633,0.0,0.0,0.0008790656787642849,0.0009403230681398394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005027110488706956,0.0007030031415452887,0.0019549683160307403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010624960156399414,0.0,0.0,0.0,0.0015784890050076204,0.0,0.0,0.0,3.676470588235294e-05,0.0,8.46582347064899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.493470644442085e-05,0.00045962923241918186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002841651424091978,0.0036201117318435754,0.0,0.0,0.0,0.0,0.0
